country_name,year,iso3_code,fragility,fragilityindex,g_whoregion,gf_eligible_2016,gf_eligible_2018,globalplangroup,gnipercapita_2018_atlas,highdr_tbburden,highds_tbburden,hightb_hivburden,eligible_global_fund_funding,strategicinitiative,income,missing_ds_tb_cases,All New TB cases,All New and Retreatment TB cases,All notified New &Relapse TB cases,Case Detection Rate (%),Case Notification Rate (per 100 000),Cured TB Cases,Estimated incidence of TB cases who are HIV-positive (per 100 0,IPT Coverage in All HIV+ cases (%),IPT Coverage in New HIV+ cases (%),Missing DS-TB Cases,Missing TB Cases per 100 000,Notified Cases in Children,Notified ExtraPulmonary TB cases,PLHIV who are on treatment for latent TB infection,PLTB estimated to be HIV+ (%),Population,Proportion of population with primary reliance on clean fuels a,TB cases per 100 000,TB cases,TB deaths (excluding HIV),TB deaths in HIV+ patients,TB deaths per 100 000 (excluding HIV),TB deaths per 100 000 in HIV+ patients,TB deaths per 100 000,TB deaths,Treatment Success Rate (New & Relapse cases),Treatment Success Rate (Retreatment cases),c_cdr,c_cdr_hi,c_cdr_lo,c_new_tsr,c_newinc,c_newinc_100k,c_ret_tsr,cfr,cfr_hi,cfr_lo,cfr_pct,cfr_pct_hi,cfr_pct_lo,e_inc_100k,e_inc_100k_hi,e_inc_100k_lo,e_inc_num,e_inc_num_hi,e_inc_num_lo,e_inc_tbhiv_100k,e_inc_tbhiv_100k_hi,e_inc_tbhiv_100k_lo,e_inc_tbhiv_num,e_inc_tbhiv_num_hi,e_inc_tbhiv_num_lo,e_mort_100k,e_mort_100k_hi,e_mort_100k_lo,e_mort_exc_tbhiv_100k,e_mort_exc_tbhiv_100k_hi,e_mort_exc_tbhiv_100k_lo,e_mort_exc_tbhiv_num,e_mort_exc_tbhiv_num_hi,e_mort_exc_tbhiv_num_lo,e_mort_num,e_mort_num_hi,e_mort_num_lo,e_mort_tbhiv_100k,e_mort_tbhiv_100k_hi,e_mort_tbhiv_100k_lo,e_mort_tbhiv_num,e_mort_tbhiv_num_hi,e_mort_tbhiv_num_lo,e_pop_num,e_tbhiv_prct,e_tbhiv_prct_hi,e_tbhiv_prct_lo,new_ep,new_labconf,notified_dr_tb_cases,Country,Incidence of tuberculosis,Number of incident TB HIV-positive cases,Number of incident tuberculosis cases,Treatment success rate for HIV-positive TB cases,Treatment success rate for new TB cases,Tuberculosis effective treatment coverage,Tuberculosis treatment coverage
Zambia,2010,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,23846.0,23982.0,27697.0,44154.0,64.0,319.0,39297.0,330.0,0.0,21.862,24846.0,179.393,0.0,9255.0,0.0,67.0,13850033.0,16.0,495.0,69000.0,3900.0,15000.0,28.0,108.0,137.0,19000.0,89.0,86.0,65.0,130.0,39.0,89.0,44154.0,320.0,81.0,0.29,0.48,0.13,29.0,48.0,13.0,495.0,822.0,250.0,68000.0,113000.0,34000.0,323.0,537.0,163.0,45000.0,74000.0,22000.0,132.0,177.0,94.0,29.0,43.0,17.0,4000.0,6000.0,2400.0,18000.0,24000.0,13000.0,103.0,146.0,68.0,14000.0,20000.0,9300.0,13792086.0,65.0,66.0,65.0,9255.0,14727.0,0.0,ZMB,495.0,45000.0,68000.0,,89.0,57.9,65.0
Zambia,2011,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,24417.0,9908.0,14069.0,43583.0,64.0,306.0,38353.0,307.0,0.0,21.862,24417.0,171.17,0.0,9908.0,0.0,65.0,14264756.0,15.8,475.0,68000.0,4200.0,14000.0,29.0,101.0,130.0,19000.0,88.0,86.0,64.0,120.0,39.0,88.0,43583.0,306.0,81.0,0.29,0.47,0.13,29.0,47.0,13.0,475.0,776.0,247.0,68000.0,111000.0,35000.0,305.0,498.0,159.0,43000.0,71000.0,23000.0,126.0,169.0,90.0,29.0,43.0,17.0,4100.0,6200.0,2400.0,18000.0,24000.0,13000.0,98.0,138.0,64.0,14000.0,20000.0,9100.0,14265814.0,64.0,65.0,64.0,9908.0,14857.0,0.0,ZMB,475.0,43000.0,68000.0,,88.0,54.6,64.0
Zambia,2012,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,26274.0,9174.0,13003.0,40726.0,61.0,277.0,34617.0,282.0,0.0,65.972,26274.0,178.735,0.0,9174.0,0.0,62.0,14699937.0,15.4,456.0,67000.0,4800.0,15000.0,33.0,99.0,132.0,19000.0,85.0,79.0,61.0,110.0,38.0,85.0,40726.0,276.0,79.0,0.3,0.49,0.14,30.0,49.0,14.0,456.0,732.0,245.0,67000.0,108000.0,36000.0,280.0,450.0,150.0,41000.0,66000.0,22000.0,129.0,172.0,92.0,32.0,49.0,19.0,4700.0,7200.0,2800.0,19000.0,25000.0,14000.0,97.0,138.0,63.0,14000.0,20000.0,9200.0,14744658.0,61.0,62.0,61.0,9174.0,14857.0,0.0,ZMB,456.0,41000.0,67000.0,,85.0,52.7,61.0
Zambia,2013,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,26362.0,40638.0,45793.0,40638.0,61.0,268.0,34542.0,268.0,0.0,65.972,25362.0,167.37,3154.0,9370.0,0.0,61.0,15153210.0,15.1,437.0,66000.0,4700.0,14000.0,31.0,93.0,124.0,19000.0,85.0,80.0,61.0,110.0,39.0,85.0,40638.0,267.0,80.0,0.3,0.48,0.15,30.0,48.0,15.0,437.0,690.0,242.0,67000.0,105000.0,37000.0,270.0,426.0,149.0,41000.0,65000.0,23000.0,122.0,163.0,87.0,30.0,46.0,18.0,4600.0,7000.0,2700.0,19000.0,25000.0,13000.0,92.0,131.0,59.0,14000.0,20000.0,9000.0,15234976.0,62.0,62.0,61.0,9370.0,12238.0,0.0,ZMB,437.0,41000.0,67000.0,,85.0,51.9,61.0
Zambia,2014,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,26069.0,37931.0,42716.0,37931.0,60.0,243.0,32241.0,246.0,0.0,65.972,25069.0,160.483,2726.0,8584.0,0.0,61.0,15620974.0,14.6,406.0,63000.0,4800.0,14000.0,31.0,88.0,118.0,18000.0,85.0,80.0,59.0,100.0,39.0,85.0,37931.0,241.0,80.0,0.3,0.48,0.15,30.0,48.0,15.0,406.0,623.0,236.0,64000.0,98000.0,37000.0,247.0,379.0,143.0,39000.0,60000.0,23000.0,116.0,156.0,83.0,30.0,45.0,18.0,4700.0,7100.0,2800.0,18000.0,25000.0,13000.0,86.0,124.0,56.0,14000.0,19000.0,8800.0,15737793.0,61.0,61.0,60.0,8584.0,12070.0,0.0,ZMB,406.0,39000.0,64000.0,,85.0,50.2,59.0
Zambia,2015,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,27259.0,36741.0,41588.0,36741.0,58.0,228.0,31230.0,233.0,1.49,65.972,26259.0,163.093,2276.0,7754.0,2565.0,60.0,16100587.0,14.1,391.0,63000.0,5000.0,14000.0,31.0,85.0,116.0,19000.0,85.0,84.0,58.0,97.0,38.0,85.0,36741.0,226.0,84.0,0.31,0.48,0.16,31.0,48.0,16.0,391.0,591.0,232.0,64000.0,96000.0,38000.0,234.0,354.0,139.0,38000.0,58000.0,23000.0,115.0,154.0,81.0,30.0,46.0,18.0,4900.0,7400.0,2900.0,19000.0,25000.0,13000.0,84.0,121.0,54.0,14000.0,20000.0,8900.0,16248230.0,60.0,60.0,59.0,7754.0,12311.0,99.0,ZMB,391.0,38000.0,64000.0,87.0,85.0,52.7,58.0
Zambia,2016,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,24674.0,38326.0,40153.0,38326.0,62.0,231.0,33727.0,221.0,0.0,18.314,23674.0,142.688,2169.0,6150.0,0.0,59.0,16591390.0,13.5,376.0,62000.0,4700.0,13000.0,28.0,76.0,104.0,17000.0,88.0,79.0,61.0,100.0,41.0,88.0,38326.0,229.0,79.0,0.28,0.44,0.15,28.0,44.0,15.0,376.0,557.0,229.0,63000.0,93000.0,38000.0,217.0,322.0,132.0,36000.0,54000.0,22000.0,101.0,135.0,72.0,29.0,43.0,17.0,4800.0,7200.0,2900.0,17000.0,23000.0,12000.0,73.0,104.0,47.0,12000.0,17000.0,7900.0,16767761.0,58.0,58.0,57.0,6150.0,13739.0,136.0,ZMB,376.0,36000.0,63000.0,86.0,88.0,51.9,61.0
Zambia,2017,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,25990.0,36010.0,37203.0,36010.0,58.0,211.0,31689.0,210.0,24.948,18.314,25990.0,152.04,2139.0,5082.0,42961.0,58.0,17094130.0,12.8,361.0,62000.0,5000.0,13000.0,30.0,76.0,106.0,18000.0,88.0,79.0,58.0,93.0,39.0,90.0,36010.0,208.0,83.0,0.3,0.46,0.16,30.0,46.0,16.0,361.0,528.0,225.0,62000.0,91000.0,39000.0,212.0,310.0,132.0,37000.0,54000.0,23000.0,104.0,140.0,74.0,29.0,43.0,17.0,5000.0,7500.0,3000.0,18000.0,24000.0,13000.0,76.0,108.0,49.0,13000.0,19000.0,8400.0,17298054.0,59.0,59.0,58.0,5082.0,14022.0,270.0,ZMB,361.0,37000.0,62000.0,86.0,90.0,52.2,58.0
Zambia,2018,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,26929.0,36010.0,37203.0,36010.0,58.0,211.0,31689.0,210.0,24.948,18.314,25990.0,152.04,2139.0,5082.0,42961.0,58.0,17094130.0,12.2,361.0,62000.0,5000.0,13000.0,30.0,76.0,106.0,18000.0,88.0,79.0,57.0,89.0,39.0,90.0,35071.0,197.0,88.0,0.31,0.47,0.17,31.0,47.0,17.0,346.0,500.0,221.0,62000.0,89000.0,39000.0,205.0,297.0,131.0,37000.0,53000.0,23000.0,102.0,137.0,72.0,28.0,42.0,16.0,4900.0,7500.0,2900.0,18000.0,24000.0,13000.0,74.0,107.0,48.0,13000.0,19000.0,8500.0,17835893.0,59.0,60.0,59.0,4130.0,15373.0,508.0,ZMB,346.0,37000.0,62000.0,89.0,90.0,,57.0
Zambia,2019,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,24850.0,23982.0,26920.0,44154.0,63.0,334.0,37133.0,349.0,0.0,18.314,24846.0,178.735,0.0,9174.0,0.0,68.0,13456417.0,11.5,514.0,69000.0,4200.0,15000.0,30.0,114.0,141.0,19000.0,88.0,79.0,59.0,91.0,41.0,89.0,36150.0,197.0,87.0,0.27,0.41,0.15,27.0,41.0,15.0,333.0,474.0,216.0,61000.0,87000.0,40000.0,154.0,220.0,100.0,28000.0,40000.0,18000.0,86.0,114.0,62.0,33.0,50.0,20.0,6100.0,9200.0,3600.0,16000.0,21000.0,11000.0,53.0,76.0,34.0,9700.0,14000.0,6200.0,18380477.0,46.0,47.0,46.0,3596.0,15949.0,500.0,ZMB,333.0,28000.0,61000.0,88.0,89.0,,59.0
Zambia,2020,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,20000.0,23982.0,26920.0,44154.0,63.0,334.0,37133.0,349.0,0.0,18.314,24846.0,178.735,0.0,9174.0,0.0,68.0,13456417.0,10.9,514.0,69000.0,4200.0,15000.0,30.0,114.0,141.0,19000.0,85.0,80.0,66.0,100.0,46.0,91.0,40000.0,211.0,88.0,0.24,0.36,0.14,24.0,36.0,14.0,319.0,455.0,208.0,60000.0,86000.0,39000.0,125.0,179.0,81.0,24000.0,34000.0,15000.0,73.0,96.0,53.0,32.0,48.0,19.0,6100.0,9100.0,3600.0,14000.0,18000.0,10000.0,41.0,58.0,27.0,7700.0,11000.0,5000.0,18927715.0,39.0,40.0,39.0,2848.0,16975.0,492.0,ZMB,319.0,24000.0,60000.0,90.0,91.0,,66.0
Zambia,2021,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,9925.0,23982.0,26920.0,44154.0,63.0,334.0,37133.0,349.0,0.0,18.314,24846.0,178.735,0.0,9174.0,0.0,68.0,13456417.0,10.2,514.0,69000.0,4200.0,15000.0,30.0,114.0,141.0,19000.0,85.0,80.0,84.0,130.0,58.0,92.0,50075.0,257.0,92.0,0.14,0.21,0.08,14.0,21.0,8.0,307.0,443.0,195.0,60000.0,86000.0,38000.0,104.0,150.0,66.0,20000.0,29000.0,13000.0,40.0,54.0,28.0,19.0,30.0,11.0,3800.0,5800.0,2100.0,7800.0,11000.0,5500.0,21.0,30.0,13.0,4100.0,5900.0,2600.0,19473125.0,34.0,34.0,33.0,2530.0,19826.0,436.0,ZMB,307.0,20000.0,60000.0,90.0,92.0,,84.0
Zambia,2022,ZMB,Neighbour,87.2,AFR,Yes,Yes,"High TB-HIV, SADC",1430,Y,Y,Y,Y,N,Lower middle income,4873.0,23982.0,26920.0,44154.0,63.0,334.0,37133.0,349.0,0.0,18.314,24846.0,178.735,0.0,9174.0,0.0,68.0,13456417.0,14.95,514.0,69000.0,4200.0,15000.0,30.0,114.0,141.0,19000.0,85.0,80.0,92.0,150.0,63.0,85.0,54127.0,270.0,81.0,0.09,0.15,0.05,9.0,15.0,5.0,295.0,431.0,184.0,59000.0,86000.0,37000.0,95.0,138.0,59.0,19000.0,28000.0,12000.0,26.0,38.0,17.0,13.0,22.0,6.0,2500.0,4300.0,1200.0,5300.0,7600.0,3400.0,14.0,22.0,7.9,2800.0,4300.0,1600.0,20017675.0,32.0,32.0,32.0,2876.0,22803.0,363.0,ZMB,295.0,19000.0,59000.0,,,,92.0
